submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s623497899,p02982,u854617136,1599429403,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3604,605,
s755306824,p02982,u622221010,1599422270,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3576,848,
s131436547,p02982,u582084082,1599418333,Python,Python (3.8.2),py,Accepted,30,9424,290,
s997936576,p02982,u280941196,1599414643,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3628,707,
s337973867,p02982,u265250376,1599414534,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3680,1728,
s098100890,p02982,u081162298,1599408665,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3756,478,
s964243781,p02982,u188827677,1599407368,Python,Python (3.8.2),py,Accepted,26,9384,264,
s163905287,p02982,u175071006,1599404938,Python,Python (3.8.2),py,Accepted,26,9348,305,
s171428709,p02982,u795733769,1599404699,Python,Python (3.8.2),py,Accepted,28,9112,307,
s654894717,p02982,u795733769,1599404526,Python,Python (3.8.2),py,Wrong Answer,30,9196,315,
s770367697,p02982,u795733769,1599404441,Python,Python (3.8.2),py,Wrong Answer,28,9200,319,
s293160344,p02982,u795733769,1599404375,Python,Python (3.8.2),py,Runtime Error,25,9008,314,
s657087950,p02982,u265118937,1599401702,Python,Python (3.8.2),py,Accepted,27,9096,345,
s392369460,p02982,u878654696,1599380614,Nim,Nim (1.0.6),nim,Accepted,7,3316,512,
s577508070,p02982,u124789795,1599358150,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3776,1091,
s916698324,p02982,u396472025,1599357458,Scala,Scala (2.13.1),scala,Accepted,528,55532,535,
s530042943,p02982,u816631826,1599349981,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3796,742,
s812101528,p02982,u231095456,1599343665,Python,Python (3.8.2),py,Accepted,24,9088,350,
s236550668,p02982,u917678406,1599327500,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3616,655,
s344380421,p02982,u679112300,1599318345,C,C (GCC 9.2.1),c,Accepted,6,1732,430,
s739100944,p02982,u774417629,1599292643,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3656,737,
s714084209,p02982,u800396927,1599270806,Python,PyPy3 (7.3.0),py,Accepted,65,62556,342,
s284301330,p02982,u705418271,1599258118,Python,Python (3.8.2),py,Accepted,30,9448,235,
s307843997,p02982,u461563687,1599251383,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3644,551,
s287208852,p02982,u102842945,1599249050,C++,C++ (GCC 9.2.1),cpp,Accepted,14,3652,818,
s346799799,p02982,u024367207,1599247730,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,1613,
s253298387,p02982,u682128453,1599194498,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3584,696,
s934766371,p02982,u528258842,1599192348,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3784,664,
s365293996,p02982,u460745860,1599187313,Python,Python (3.8.2),py,Accepted,35,9160,517,
s565097762,p02982,u860299021,1599186046,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3624,460,
s760057777,p02982,u457901067,1599186041,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3700,720,
s323938901,p02982,u468972478,1599181363,Python,Python (3.8.2),py,Accepted,32,9376,262,
s515443682,p02982,u590995678,1599177654,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3584,475,
s581771205,p02982,u328530240,1599166245,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3556,670,
s116707350,p02982,u393224521,1599164805,Python,PyPy3 (7.3.0),py,Accepted,63,62124,399,
s228712705,p02982,u327240208,1599164269,Python,Python (3.8.2),py,Accepted,41,9204,462,
s557823984,p02982,u357544143,1599158445,Java,Java (OpenJDK 11.0.6),java,Accepted,129,35840,707,
s751906930,p02982,u848861682,1599157020,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,915,
s096599412,p02982,u999503965,1599108128,Python,Python (3.8.2),py,Accepted,27,9116,397,
s752677184,p02982,u046826851,1599108100,Python,Python (3.8.2),py,Accepted,28,9112,335,
s979762672,p02982,u412960991,1599089508,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3620,1030,
s699646162,p02982,u543000780,1599076000,Python,Python (3.8.2),py,Accepted,27,9120,321,
s420118398,p02982,u543000780,1599075941,Python,Python (3.8.2),py,Runtime Error,23,8864,317,
s559636085,p02982,u302789073,1599075540,Python,Python (3.8.2),py,Accepted,30,9344,442,
s078421956,p02982,u776723033,1599063237,Rust,Rust (1.42.0),rs,Accepted,6,2172,646,
s624906603,p02982,u455371217,1599059746,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3780,1082,
s537252630,p02982,u583507988,1599053576,Python,Python (3.8.2),py,Accepted,31,9124,277,
s487065982,p02982,u395125142,1599051471,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,680,
s617485661,p02982,u872982453,1599020204,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3708,623,
s907186616,p02982,u379168673,1599019954,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3608,583,
s373301616,p02982,u564589929,1599017706,Python,Python (3.8.2),py,Accepted,30,9324,1425,
s002173753,p02982,u553321223,1599014973,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3704,595,
s346442971,p02982,u497715246,1599012853,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3556,780,
s731086000,p02982,u856005964,1599012805,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3608,554,
s022212541,p02982,u374333266,1599011178,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3624,1552,
s540508472,p02982,u907414670,1599008673,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3716,544,
s243532079,p02982,u321605735,1599004766,Python,Python (3.8.2),py,Accepted,25,9352,348,
s806114103,p02982,u321605735,1599004651,Python,Python (3.8.2),py,Wrong Answer,29,9144,353,
s782683127,p02982,u261103969,1599004031,Python,PyPy3 (7.3.0),py,Accepted,65,62168,641,
s190043759,p02982,u261103969,1599003959,Python,PyPy3 (7.3.0),py,Wrong Answer,61,62268,633,
s705811399,p02982,u987805705,1598996211,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3548,698,
s056877472,p02982,u114143339,1598992925,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3820,632,
s147206533,p02982,u613943630,1598990370,Python,Python (3.8.2),py,Accepted,30,9172,707,
s335454035,p02982,u613943630,1598990344,Python,Python (3.8.2),py,Wrong Answer,28,9144,735,
s831497412,p02982,u613943630,1598985533,Python,Python (3.8.2),py,Accepted,27,9024,705,
s937526581,p02982,u613943630,1598980464,Python,Python (3.8.2),py,Accepted,26,9092,705,
s657714346,p02982,u257214359,1598973522,Python,Python (3.8.2),py,Accepted,30,9460,330,
s897010339,p02982,u800058906,1598954338,Python,Python (3.8.2),py,Wrong Answer,29,9456,412,
s349884634,p02982,u651314218,1598932135,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3684,898,
s661630041,p02982,u222822036,1598928893,Java,Java (OpenJDK 11.0.6),java,Accepted,88,33056,3415,
s406479254,p02982,u540762794,1598928453,Python,Python (3.8.2),py,Accepted,28,9148,474,
s484539503,p02982,u450028885,1598928357,Python,Python (3.8.2),py,Accepted,24,9360,405,
s185198006,p02982,u345693891,1598924036,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3676,1497,
s461970722,p02982,u345693891,1598923744,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3684,1443,
s535251202,p02982,u633402865,1598922629,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3724,593,
s275571066,p02982,u633402865,1598922592,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,576,
s173991063,p02982,u395620499,1598920554,Python,Python (3.8.2),py,Accepted,33,9188,390,
s718614555,p02982,u395620499,1598920411,Python,Python (3.8.2),py,Runtime Error,29,9212,351,
s865694299,p02982,u642384509,1598916465,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3592,709,
s076692052,p02982,u682116898,1598904114,Rust,Rust (1.42.0),rs,Accepted,6,2208,664,
s106286707,p02982,u678505520,1598892061,Python,Python (3.8.2),py,Accepted,27,9464,360,
s254951402,p02982,u927463074,1598878962,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3720,511,
s938648550,p02982,u927463074,1598878707,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3596,506,
s568255654,p02982,u132602393,1598847727,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3668,3645,
s644451558,p02982,u132602393,1598847546,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3672,3646,
s466600423,p02982,u734195782,1598845496,Python,Python (3.8.2),py,Accepted,119,27144,285,
s858343498,p02982,u430479790,1598840021,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3688,1731,
s987760455,p02982,u198319923,1598839874,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3656,568,
s141849298,p02982,u198319923,1598839441,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,3612,568,
s219280239,p02982,u198319923,1598839166,C++,C++ (GCC 9.2.1),cpp,Runtime Error,107,3612,568,
s596232804,p02982,u198319923,1598839022,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,568,
s786531419,p02982,u198319923,1598838984,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,567,
s898331355,p02982,u127228093,1598837583,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3676,673,
s442198354,p02982,u262646906,1598835439,C++,C++ (Clang 10.0.0),cpp,Accepted,7,3208,1265,
s979315786,p02982,u845608451,1598830317,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3624,790,
s723761406,p02982,u821625519,1598829108,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3648,729,
s537958852,p02982,u464823755,1598825243,Python,Python (3.8.2),py,Accepted,123,27152,323,
s462476478,p02982,u264721671,1598821988,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,595,
s684929481,p02982,u608227593,1598817962,Lisp,Common Lisp (SBCL 2.0.3),l,Accepted,16,24660,643,
s624236680,p02982,u710927697,1598815034,Python,Python (3.8.2),py,Accepted,28,9428,884,
s510350175,p02982,u506464494,1598803975,C++,C++ (GCC 9.2.1),cpp,Accepted,12,3720,4678,
s035709099,p02982,u506464494,1598803818,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3740,4990,
s441991596,p02982,u764735554,1598798630,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3732,700,
s144529786,p02982,u948222358,1598756884,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3756,766,
s449598851,p02982,u957398141,1598748680,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3724,666,
s109628636,p02982,u450147945,1598739617,Python,Python (3.8.2),py,Accepted,26,9236,360,
s272932815,p02982,u711997425,1598739243,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3608,1135,
s737657461,p02982,u324973749,1598738898,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3676,830,
s241910975,p02982,u928286416,1598734708,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3692,592,
s039934322,p02982,u994630752,1598734109,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3576,1008,
s906808805,p02982,u839715645,1598712970,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3600,790,
s006511916,p02982,u839715645,1598712937,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,3332,790,
s399908662,p02982,u313103408,1598711942,Ruby,Ruby (2.7.1),rb,Accepted,66,14124,339,
s066950699,p02982,u304058693,1598679734,Python,Python (3.8.2),py,Accepted,33,9412,448,
s610697978,p02982,u306412379,1598671776,Python,Python (3.8.2),py,Accepted,27,9456,343,
s843063296,p02982,u570601094,1598665736,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3712,832,
s433821589,p02982,u616382321,1598660748,Python,Python (3.8.2),py,Accepted,27,9344,334,
s745604801,p02982,u535267326,1598650588,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3664,530,
s060719771,p02982,u945761460,1598644436,Python,Python (3.8.2),py,Accepted,28,9188,315,
s429820008,p02982,u897135531,1598634489,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,796,
s988958683,p02982,u977506075,1598626337,Ruby,Ruby (2.7.1),rb,Accepted,65,14424,237,
s545307340,p02982,u228456702,1598625918,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3680,363,
s892972292,p02982,u882098164,1598625809,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,441,
s250666863,p02982,u080529099,1598599612,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3672,1294,
s287166462,p02982,u519339498,1598589305,C++,C++ (GCC 9.2.1),cpp,Accepted,9,4024,509,
s955083494,p02982,u519339498,1598589116,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,4048,451,
s210360161,p02982,u548525760,1598587450,Python,Python (3.8.2),py,Accepted,26,9076,446,
s726555297,p02982,u882098164,1598582646,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,481,3600,463,
s983828657,p02982,u747602774,1598577803,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3992,653,
s995354154,p02982,u894580425,1598577416,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3840,1311,
s340519095,p02982,u894580425,1598577295,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1288,
s393374461,p02982,u156778176,1598572786,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3516,961,
s174119919,p02982,u156778176,1598572637,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3576,957,
s588720841,p02982,u936877713,1598571821,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3564,676,
s203283179,p02982,u512551187,1598562186,Python,PyPy3 (7.3.0),py,Accepted,64,62396,314,
s714992130,p02982,u125180853,1598561737,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,1193,
s952902962,p02982,u066538689,1598559097,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3648,572,
s329958829,p02982,u821588465,1598545858,Python,Python (3.8.2),py,Accepted,121,27168,274,
s522511775,p02982,u359358631,1598541846,Python,PyPy3 (7.3.0),py,Accepted,104,62720,413,
s325525591,p02982,u785875736,1598536441,Haskell,Haskell (GHC 8.8.3),hs,Accepted,6,4488,424,
s685883174,p02982,u805277811,1598535860,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3624,509,
s565228862,p02982,u805277811,1598535414,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3588,526,
s772754889,p02982,u135197221,1598515932,Python,Python (3.8.2),py,Accepted,29,9264,539,
s966864348,p02982,u572032237,1598505759,Python,Python (3.8.2),py,Accepted,26,9060,396,
s979262770,p02982,u240515443,1598501158,Java,Java (OpenJDK 11.0.6),java,Accepted,124,36140,904,
s640824540,p02982,u757628628,1598499404,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3708,2013,
s079948544,p02982,u666550725,1598499378,Python,PyPy3 (7.3.0),py,Accepted,74,62376,305,
s913987249,p02982,u002847662,1598497033,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3572,499,
s230235238,p02982,u840037795,1598495469,Python,PyPy3 (7.3.0),py,Accepted,69,62200,369,
s067115495,p02982,u019359540,1598495299,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3652,775,
s278154841,p02982,u429029348,1598494624,Python,Python (3.8.2),py,Accepted,61,9028,426,
s503248800,p02982,u005072763,1598494284,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3984,835,
s398653046,p02982,u429029348,1598494281,Python,Python (3.8.2),py,Wrong Answer,60,9172,424,
s410607688,p02982,u626113839,1598494000,Rust,Rust (1.42.0),rs,Accepted,4,2636,1350,
s363071612,p02982,u019359540,1598487971,C++,C++ (GCC 9.2.1),cpp,Accepted,2,3612,775,
s468468116,p02982,u011438316,1598485651,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3644,605,
s178474278,p02982,u572073783,1598426622,C++,C++ (GCC 9.2.1),cpp,Accepted,8,5964,2052,
s436403743,p02982,u572073783,1598426367,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,17,6004,2002,
s831631280,p02982,u572073783,1598426219,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,14,5956,2001,
s220481532,p02982,u572073783,1598424558,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,11,6020,1908,
s508171996,p02982,u429029348,1598414117,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,771,
s208722757,p02982,u502450378,1598410954,C++,C++ (Clang 10.0.0),cpp,Accepted,6,3224,735,
s447226442,p02982,u827741718,1598398872,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3672,1349,
s574115919,p02982,u827741718,1598398759,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3588,1348,
s163780478,p02982,u731362892,1598397056,Python,PyPy3 (7.3.0),py,Accepted,156,61972,310,
s352837203,p02982,u731362892,1598396727,Python,PyPy3 (7.3.0),py,Wrong Answer,74,62208,309,
s958990377,p02982,u731362892,1598395604,Python,PyPy3 (7.3.0),py,Wrong Answer,75,61932,309,
s134643086,p02982,u992723601,1598384792,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3520,966,
s493478699,p02982,u956547804,1598384584,Python,Python (3.8.2),py,Accepted,27,9392,283,
s197405608,p02982,u201651098,1598380118,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3672,767,
s465960269,p02982,u850165979,1598367261,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3728,615,
s646369811,p02982,u635435492,1598355829,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3688,653,
s679634695,p02982,u769765274,1598327342,Go,Go (1.14.1),go,Accepted,10,1784,522,
s692944755,p02982,u081949518,1598317084,F#,F# (.NET Core 3.1.201),fs,Accepted,121,30716,568,
s167522199,p02982,u153499445,1598282856,Python,Python (3.8.2),py,Accepted,25,9072,315,
s879778252,p02982,u422506696,1598245787,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3636,495,
s632388504,p02982,u814265211,1598238486,Python,Python (3.8.2),py,Accepted,24,9096,351,
s983327485,p02982,u212063753,1598212616,Java,Java (OpenJDK 1.8.0),java,Accepted,101,27280,1210,
s153460234,p02982,u008040394,1598211379,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3604,645,
s659124566,p02982,u933962236,1598207217,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3700,478,
s438148919,p02982,u768347697,1598207067,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3620,1139,
s727888314,p02982,u698868214,1598193812,Python,Python (3.8.2),py,Accepted,28,9132,392,
s770893321,p02982,u818755983,1598191162,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3692,576,
s769263258,p02982,u818755983,1598190762,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3584,575,
s433036146,p02982,u249987458,1598169856,Python,Python (3.8.2),py,Accepted,27,9116,300,
s624312211,p02982,u051671555,1598162620,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3724,575,
s944196138,p02982,u051671555,1598162598,C++,C++ (Clang 10.0.0),cpp,Compile Error,,,574,
s169569897,p02982,u051671555,1598162576,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,574,
s717113832,p02982,u314188085,1598150216,Python,Python (3.8.2),py,Accepted,33,9096,362,
s227569967,p02982,u093681822,1598148738,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3636,1305,
s212803853,p02982,u093681822,1598148493,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3596,1305,
s921099679,p02982,u273359100,1598146028,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3648,893,
s160827554,p02982,u273359100,1598145995,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,11,3612,889,
s064487763,p02982,u134678977,1598143481,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3552,1011,
s836425180,p02982,u589969467,1598134967,Python,Python (3.8.2),py,Accepted,33,9212,372,
s899097647,p02982,u865613237,1598134138,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3716,1846,
s674718518,p02982,u188138642,1598129898,Python,Python (3.8.2),py,Accepted,57,9044,456,
s578894411,p02982,u005006157,1598128035,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3736,662,
s831430600,p02982,u600402037,1598124561,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3572,778,
s869908293,p02982,u417017290,1598115055,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,1173,
s573941525,p02982,u327682315,1598086018,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3588,820,
s651073456,p02982,u124142430,1598071744,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3616,574,
s971243979,p02982,u313890617,1598064853,Python,Python (3.8.2),py,Accepted,28,9160,365,
s382408590,p02982,u703574047,1598059795,Rust,Rust (1.42.0),rs,Accepted,6,2664,612,
s221666323,p02982,u749491107,1598052562,Python,Python (3.8.2),py,Accepted,30,8992,323,
s242659173,p02982,u587622858,1598045852,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3608,475,
s856812319,p02982,u187772564,1598024712,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,721,
s913850579,p02982,u187772564,1598021884,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,721,
s750839909,p02982,u720558413,1598021241,Python,Python (3.8.2),py,Accepted,27,9396,324,
s535583548,p02982,u187772564,1598020627,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3592,277,
s752038482,p02982,u202799478,1597981248,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3596,1033,
s220334056,p02982,u788260274,1597976753,Python,PyPy3 (7.3.0),py,Accepted,108,78016,1074,
s480288333,p02982,u239091426,1597976700,Python,Python (3.8.2),py,Accepted,34,9336,303,
s602459164,p02982,u825925638,1597973490,C++,C++ (Clang 10.0.0),cpp,Accepted,6,3256,757,
s923824636,p02982,u825925638,1597973369,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,757,
s351779126,p02982,u509516894,1597954879,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3668,563,
s097450401,p02982,u714642046,1597952902,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3724,545,
s949136141,p02982,u351148423,1597945530,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3656,462,
s928761310,p02982,u863397945,1597929137,Python,Python (3.8.2),py,Accepted,29,9208,377,
s951355269,p02982,u863397945,1597928881,Python,Python (3.8.2),py,Runtime Error,21,9128,374,
s960574672,p02982,u858107870,1597899962,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3672,882,
s965693122,p02982,u458928289,1597896558,Python,Python (3.8.2),py,Accepted,25,9192,295,
s167283504,p02982,u840841119,1597896110,Python,Python (3.8.2),py,Accepted,28,9056,293,
s283911941,p02982,u498575211,1597887244,Python,Python (3.8.2),py,Accepted,26,9396,290,
s808122286,p02982,u674588203,1597886784,Python,Python (3.8.2),py,Accepted,27,9460,436,
s279087629,p02982,u036914910,1597865983,Python,Python (3.8.2),py,Accepted,34,9156,361,
s628052084,p02982,u058106405,1597850395,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3600,533,
s045642898,p02982,u370785250,1597810065,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3612,1313,
s396560240,p02982,u153390822,1597803570,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,3777,
s898071718,p02982,u516554284,1597799192,Python,Python (3.8.2),py,Accepted,30,9196,304,
s390684146,p02982,u248364740,1597778588,Python,Python (3.8.2),py,Accepted,30,9152,528,
s328102987,p02982,u344888046,1597770239,Python,Python (3.8.2),py,Accepted,27,9096,405,
s405452509,p02982,u443078149,1597766659,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3696,439,
s477783199,p02982,u344030307,1597765658,Python,Python (3.8.2),py,Accepted,26,9184,287,
s649684574,p02982,u344030307,1597764722,Python,Python (3.8.2),py,Accepted,31,9188,348,
s838381712,p02982,u128015095,1597728440,Go,Go (1.14.1),go,Accepted,7,1848,551,
s386638360,p02982,u199441105,1597725667,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,708,
s930591442,p02982,u946082956,1597721908,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3644,3563,
s081050022,p02982,u946082956,1597721719,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3632,3561,
s342725517,p02982,u946082956,1597721647,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,3636,3559,
s191227233,p02982,u057844520,1597720425,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3796,373,
s427110415,p02982,u946082956,1597720421,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3584,3178,
s995171303,p02982,u452512115,1597709755,Python,Python (3.8.2),py,Accepted,28,9304,291,
s505108211,p02982,u024782094,1597705577,Python,Python (3.8.2),py,Accepted,41,10700,565,
s136981144,p02982,u678961336,1597696306,C++,C++ (GCC 9.2.1),cpp,Accepted,26,3544,765,
